file,time,word,vowel,stress,duration,F1,F2,F3,syllables,Language,WordForm,LatinScript,Gloss,VowelHeight,VowelBackness,Norm_F1,Norm_F2,Speaker,Gender
Speaker_2_female_additional,206.4152768253342,білім,ɪ,NA,0.04630705180920813,515.6866746978933,1658.9242243038543,1901.9122270589517,s1,Kaz,uninflected,bilim,knowledge,high,front,-0.2180888395939089,0.48128087404267683,Speaker_2,female
Speaker_2_female_additional,206.5477233856812,білім,ɪ,NA,0.04380396792763008,590.384196036666,965.9576814216776,2105.202887089665,s2,Kaz,uninflected,bilim,knowledge,high,front,0.3122200699533337,-0.7955670417725135,Speaker_2,female
Speaker_3_male_additional,256.89400456633507,білім,ɪ,NA,0.05131321957236423,367.91844506677074,1426.5444239689375,2278.025588825842,s1,Kaz,uninflected,bilim,knowledge,high,front,-0.8192038376691152,0.044536923749816805,Speaker_3,male
Speaker_3_male_additional,257.00846534625794,білім,ɪ,NA,0.05517846071330723,358.377757933127,1530.1708134853468,2242.821354018108,s2,Kaz,uninflected,bilim,knowledge,high,front,-0.9004864175647244,0.3330882663228692,Speaker_3,male
Speaker_4_female_additional,241.0808027924844,білім,ɪ,NA,0.09511718749999432,502.0888747071151,1629.7917020201087,2765.714786436407,s1,Kaz,uninflected,bilim,knowledge,high,front,-0.5837072389527362,-0.34180726675965634,Speaker_4,female
Speaker_4_female_additional,241.2729144803956,білім,ɪ,NA,0.0938656455592195,615.9951420157446,1923.4246512343257,3074.7991291016133,s2,Kaz,uninflected,bilim,knowledge,high,front,5.466050239777337e-4,0.29851242951605134,Speaker_4,female
Speaker_1_male,465.58419724496775,білімге,ɪ,NA,0.03845391432258793,462.13467918624906,1699.679163009881,2401.3643325911107,s1,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.0899014127684312,0.5862464310114601,Speaker_1,male
Speaker_1_male,465.6878854782305,білімге,ɪ,NA,0.0315871439078137,365.4254818265562,1600.6107608877724,2285.006163544655,s2,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.7388439192744654,0.33745765776959585,Speaker_1,male
Speaker_1_male,465.9675151132543,білімге,ie,NA,0.19806714623160815,382.4100895359474,1867.2217580285237,2461.7294252511856,s3,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.6248730230218627,1.0069932664057544,Speaker_1,male
Speaker_2_female,329.330737071523,білімге,ɪ,NA,0.04714113611504444,447.4680769706816,2186.285851095126,2841.769775078099,s1,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.7062141279351148,1.3400264519696252,Speaker_2,female
Speaker_2_female,329.4523579640884,білімге,ɪ,NA,0.03416212461382884,530.5849333583088,2164.812039808891,2981.1644616597373,s2,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.19402526367412615,1.2982575118000885,Speaker_2,female
Speaker_2_female,329.7756489302865,білімге,ie,NA,0.1654386648029913,383.6271726377296,2234.277093675736,2385.06785170452,s3,Kaz,inflected,bilimge,knowledge.DAT,high,front,-1.0996192891119831,1.4333747315689782,Speaker_2,female
Speaker_3_male,405.44284242399874,білімге,ɪ,NA,0.06987600373713576,486.6303517994243,1356.003179006086,2278.622845158848,s1,Kaz,inflected,bilimge,knowledge.DAT,high,front,0.16267783320148776,-0.14868032932162942,Speaker_3,male
Speaker_3_male,405.5355231398132,білімге,ɪ,NA,0.06031128919215689,472.60220463274334,1535.962611208112,2183.932576544953,s2,Kaz,inflected,bilimge,knowledge.DAT,high,front,0.04980503641430484,0.39924262047607745,Speaker_3,male
Speaker_3_male,405.78137829655674,білімге,ie,NA,0.15852296632942853,384.66984836482715,1650.3309973834605,2402.7536778122635,s3,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.6577132738883196,0.7474603423815961,Speaker_3,male
Speaker_4_female,355.5843160760499,білімге,ɪ,NA,0.06592099598162804,481.3552171511537,1732.4342507873384,2890.34204928867,s1,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.5485705091179635,0.045852054781045905,Speaker_4,female
Speaker_4_female,355.70997797463986,білімге,ɪ,NA,0.04257397657141837,400.0923753367269,1987.018802822232,2973.6109049835504,s2,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.938432828848,0.6055533437705785,Speaker_4,female
Speaker_4_female,356.03065615300886,білімге,ie,NA,0.2279767777698112,492.3436669185638,2210.692237088839,2945.8102652816847,s3,Kaz,inflected,bilimge,knowledge.DAT,high,front,-0.49585290263377874,1.0972968862247054,Speaker_4,female
Speaker_1_male_additional,192.28024536804713,бөлме,ɵ,NA,0.08965715233770766,354.7600709819864,1210.3684972917044,2290.9689524457963,s1,Kaz,uninflected,bólme,room,high,front,-0.7348661746409676,-0.6321072441887328,Speaker_1,male
Speaker_1_male_additional,192.5577126021979,бөлме,ie,NA,0.15440818311941484,294.40756384226415,1980.5041538440864,2468.8384231436407,s2,Kaz,uninflected,bólme,room,high,front,-1.2461463022316959,1.1379183485194886,Speaker_1,male
Speaker_2_female_additional,187.6514675910589,бөлме,ɵ,NA,0.0839260538399742,375.87512774942746,1013.981070305358,2669.545068893694,s1,Kaz,uninflected,bólme,room,high,front,-1.210669418915876,-0.7070799933913978,Speaker_2,female
Speaker_2_female_additional,187.9488381969068,бөлме,ie,NA,0.12798881158846598,584.8007824012881,2441.9651161748666,3193.3839295935286,s2,Kaz,uninflected,bólme,room,high,front,0.27258108403437825,1.924098194811318,Speaker_2,female
Speaker_3_male_additional,222.6311663411464,бөлме,ɵ,NA,0.08605599679248144,392.8168849792736,1277.0524364005223,2187.9612337856506,s1,Kaz,uninflected,bólme,room,high,front,-0.6070797628393907,-0.37172879696169786,Speaker_3,male
Speaker_3_male_additional,222.89639549860084,бөлме,ie,NA,0.15344379360919902,380.8447204211306,1809.924676169447,1907.0712570486648,s2,Kaz,uninflected,bólme,room,high,front,-0.7090774919955068,1.1120727802502974,Speaker_3,male
Speaker_4_female_additional,295.472870680032,бөлме,ɵ,NA,0.1351665296052147,435.290508235481,1139.707593975724,2587.231922849956,s1,Kaz,uninflected,bólme,room,high,front,-0.9263328319473088,-1.410524207594502,Speaker_4,female
Speaker_4_female_additional,295.80978888365297,бөлме,ie,NA,0.21076588914991137,497.4953267761188,2430.005217258828,3097.5883301252297,s2,Kaz,uninflected,bólme,room,high,front,-0.6072686996132292,1.403202877383133,Speaker_4,female
Speaker_1_male,318.6946299837436,бөлмелер,ɵ,NA,0.08901674794799419,335.6585716934142,1072.3883698232405,2205.435873971362,s1,Kaz,inflected,bólmeler,room.Pl,high,front,-0.9385872094694486,-0.9890581419891418,Speaker_1,male
Speaker_1_male,318.91630103441827,бөлмелер,ie,NA,0.08514795314295043,354.3866178693869,1343.3558713362538,2587.412811574693,s2,Kaz,inflected,bólmeler,room.Pl,high,front,-0.8129174121884937,-0.3085821189001292,Speaker_1,male
Speaker_1_male,319.090717002953,бөлмелер,ie,NA,0.08514795314295043,433.5798416015852,1451.1626336444654,2498.232304126207,s3,Kaz,inflected,bólmeler,room.Pl,high,front,-0.28151139797122154,-0.037848852113628206,Speaker_1,male
Speaker_2_female,283.48389376162123,бөлмелер,ɵ,NA,0.08552389826036233,357.1942014216418,951.177113577386,2785.269728675159,s1,Kaz,inflected,bólmeler,room.Pl,high,front,-1.2625065071158965,-1.0623967728875021,Speaker_2,female
Speaker_2_female,283.74076979871865,бөлмелер,ie,NA,0.07194788930053164,411.81275342359913,2575.864883873465,3238.90333031752,s2,Kaz,inflected,bólmeler,room.Pl,high,front,-0.9259320102774115,2.097800798336124,Speaker_2,female
Speaker_2_female,283.9051210002333,бөлмелер,ie,NA,0.08842365372981931,448.2767890327044,1521.6511088302775,2377.6974974644236,s3,Kaz,inflected,bólmeler,room.Pl,high,front,-0.7012306224157303,0.04723830112791129,Speaker_2,female
Speaker_3_male,340.6101041558336,бөлмелер,ɵ,NA,0.09397218563771048,382.73732895444914,1207.7115920082088,2097.170283036141,s1,Kaz,inflected,bólmeler,room.Pl,high,front,-0.673262645313006,-0.6001841087225588,Speaker_3,male
Speaker_3_male,340.8276017895714,бөлмелер,ie,NA,0.08585273080763045,349.689822292859,1747.0071686687031,2295.226301608321,s2,Kaz,inflected,bólmeler,room.Pl,high,front,-0.9391683604024837,1.0418105317414517,Speaker_3,male
Speaker_3_male,340.9469673827524,бөлмелер,ie,NA,0.07878148932940121,398.2649600889917,1627.3610741999223,2261.6286387024097,s3,Kaz,inflected,bólmeler,room.Pl,high,front,-0.5483247520323904,0.677523757711658,Speaker_3,male
Speaker_4_female,415.1328348834071,бөлмелер,ɵ,NA,0.08240124497706347,426.0364486166801,1038.4386092796988,2734.5028602118155,s1,Kaz,inflected,bólmeler,room.Pl,high,front,-0.8139649125614082,-1.4798895976492437,Speaker_4,female
Speaker_4_female,415.4040723147898,бөлмелер,ie,NA,0.09750813988949858,499.9854957431016,2470.424128743457,3043.072557804635,s2,Kaz,inflected,bólmeler,room.Pl,high,front,-0.45919086810491455,1.6683145437723417,Speaker_4,female
Speaker_4_female,415.5530812327899,бөлмелер,ie,NA,0.10712161847015976,564.687661117169,1975.8754248631617,2872.9436599046967,s3,Kaz,inflected,bólmeler,room.Pl,high,front,-0.1487791753672367,0.5810547520157483,Speaker_4,female
Speaker_1_male,92.56212523961484,вечердің,ɪ,NA,0.04326211249025391,373.8595817190082,1375.8505077010366,2230.846422642786,s3,CS,inflected,vecherdiń,evening.GEN,high,front,-0.6822490340540527,-0.2269788978431234,Speaker_1,male
Speaker_2_female,50.61317856559434,вечердің,ɪ,NA,0.04436594444229769,566.9594375408187,1809.7807032604956,2795.4576235304357,s3,CS,inflected,vecherdiń,evening.GEN,high,front,0.030124406982446915,0.6076822591384329,Speaker_2,female
Speaker_3_male,66.19909126497433,вечердің,ɪ,NA,0.05145346480013302,415.4309543728816,1502.6579839627814,2113.3661165185813,s3,CS,inflected,vecherdiń,evening.GEN,high,front,-0.4102043173496486,0.2978399355549076,Speaker_3,male
Speaker_4_female,199.25609460150008,вечердің,ɪ,NA,0.05506784539471709,336.40068597745244,1157.1208995560737,2633.373504926972,s3,CS,inflected,vecherdiń,evening.GEN,high,front,-1.2439967152037845,-1.2189679104652844,Speaker_4,female
Speaker_1_male,479.4223178942031,винолар,ɑ,NA,0.08377459906000695,581.3560204274621,1189.531753040394,2719.6297463507017,s3,CS,inflected,vinolar,vine.Pl,non-high,back,0.7101031175796816,-0.6948779798010479,Speaker_1,male
Speaker_2_female,60.846684589291314,винолар,ɑ,NA,0.12090404252820974,752.3851091446475,975.9997276676966,1417.9610627020777,s3,CS,inflected,vinolar,vine.Pl,non-high,back,1.1727682492937612,-1.0141140405411353,Speaker_2,female
Speaker_3_male,92.55056300850266,винолар,ɑ,NA,0.08548298650666197,581.1432103097164,1193.4858944117505,2430.2627677492464,s3,CS,inflected,vinolar,vine.Pl,non-high,back,0.9231439550387295,-0.64349712707678,Speaker_3,male
Speaker_4_female,257.51492913186325,винолар,ɑ,NA,0.1038779810855317,842.7522065855389,1587.1029694105648,3023.3861548806835,s3,CS,inflected,vinolar,vine.Pl,non-high,back,1.1852486079403755,-0.2736571411497891,Speaker_4,female
Speaker_1_male,181.98092968902716,воляға,ɑ,NA,0.14142757031768838,534.8502132260201,1282.9321501339286,2801.5965139720633,s3,CS,inflected,volyaǵa,will.DAT,non-high,back,0.3980377099831064,-0.46032317003877593,Speaker_1,male
Speaker_2_female,160.9210763314274,воляға,ɑ,NA,0.10320047026837642,649.1128619005859,1489.5714065158563,2803.041943365781,s3,CS,inflected,volyaǵa,will.DAT,non-high,back,0.5363763388618622,-0.015160271196625792,Speaker_2,female
Speaker_3_male,204.6634247496725,воляға,ɑ,NA,0.12795706616748248,576.5563657079528,1306.978060564312,2266.49842464092,s3,CS,inflected,volyaǵa,will.DAT,non-high,back,0.8862374432608271,-0.2979472345463741,Speaker_3,male
Speaker_4_female,108.42506206077286,воляға,ɑ,NA,0.10312046391716478,577.8532760930281,1042.9150859177007,2134.110524251617,s3,CS,inflected,volyaǵa,will.DAT,non-high,back,-0.08561651601941057,-1.470048113849874,Speaker_4,female
Speaker_1_male,55.86242727324688,вопросқа,ɑ,NA,0.1629006122870038,487.3367933489929,1366.0229363091812,2791.682084586477,s3,CS,inflected,voprosqa,question.DAT,non-high,back,0.07921097344230008,-0.2516587087429996,Speaker_1,male
Speaker_2_female,248.36259772883528,вопросқа,ɑ,NA,0.10523840497796756,817.6086249398219,1382.2522768902847,1497.206180762076,s3,CS,inflected,voprosqa,question.DAT,non-high,back,1.5746934414887341,-0.22390785888035597,Speaker_2,female
Speaker_3_male,300.3768984017925,вопросқа,ɑ,NA,0.17244316067854015,501.32731679335546,1166.6796985751212,2441.532085775098,s3,CS,inflected,voprosqa,question.DAT,non-high,back,0.28093204906033237,-0.7251140210397048,Speaker_3,male
Speaker_4_female,392.5603865387776,вопросқа,ɑ,NA,0.18495963415409733,936.0103394399418,1712.674484168247,3117.2368549098337,s3,CS,inflected,voprosqa,question.DAT,non-high,back,1.6326589026890725,0.0024104289697439796,Speaker_4,female
Speaker_1_male,258.4976345827539,выходқа,ɑ,NA,0.1600394197516266,544.1340930499993,1120.2225642646044,2584.444129321659,s3,CS,inflected,vyhodqa,exit.DAT,non-high,back,0.46033482760539446,-0.8689329527344346,Speaker_1,male
Speaker_2_female,68.31188998853526,выходқа,ɑ,NA,0.07925003975579159,699.0964980210266,1149.227375220977,1422.7472960599805,s3,CS,inflected,vyhodqa,exit.DAT,non-high,back,0.8443892128903127,-0.6771670892097444,Speaker_2,female
Speaker_3_male,97.34991312484816,выходқа,ɑ,NA,0.17210604703191734,577.8638605677203,1344.865740167496,2413.081875563572,s3,CS,inflected,vyhodqa,exit.DAT,non-high,back,0.8967577635749276,-0.1825905182289885,Speaker_3,male
Speaker_4_female,98.57039203769163,выходқа,ɑ,NA,0.06056278574489227,608.8141297419651,1601.753764764824,2979.2197424868045,s3,CS,inflected,vyhodqa,exit.DAT,non-high,back,0.06291964091146666,-0.24144753149768117,Speaker_4,female
Speaker_1_male,186.3415447088048,гораның,ə,NA,0.05081410106916451,470.368036136213,1120.7669112449505,3004.080610779989,s3,CS,inflected,goranyń,mountain.GEN,non-high,back,-0.034653562078530264,-0.8675659435311238,Speaker_1,male
Speaker_2_female,206.16668732980645,гораның,ə,NA,0.04027420033986573,696.1730910917703,1201.3657900981505,2229.938924502428,s3,CS,inflected,goranyń,mountain.GEN,non-high,back,0.8263743776337258,-0.5757521003886821,Speaker_2,female
Speaker_3_male,246.06792632395184,гораның,ə,NA,0.06059315607271287,438.0472948441323,1197.7605365250731,2021.672786351504,s3,CS,inflected,goranyń,mountain.GEN,non-high,back,-0.22822949403553036,-0.6304821131516867,Speaker_3,male
Speaker_4_female,581.2652867763568,гораның,ə,NA,0.06678905802027657,330.30056428667035,1579.8647718396076,3448.1246370933786,s3,CS,inflected,goranyń,mountain.GEN,non-high,back,-1.2732623369800293,-0.2895702375181438,Speaker_4,female
Speaker_1_male,426.1874854578016,городты,ə,NA,0.1645072086606092,422.3260695142056,1542.966464162275,2804.1011286361277,s3,CS,inflected,gorodty,city.ACC,non-high,back,-0.35702697731027194,0.19269652748458435,Speaker_1,male
Speaker_2_female,193.97043849539395,городты,ə,NA,0.06106942519107861,486.3024378953125,1765.2131011182316,2994.6602245710205,s3,CS,inflected,gorodty,city.ACC,non-high,back,-0.4669061454059666,0.5209933391993257,Speaker_2,female
Speaker_3_male,216.8528107984556,городты,ə,NA,0.23964867699098136,498.9003333902777,1406.9708885861664,2566.592841131552,s3,CS,inflected,gorodty,city.ACC,non-high,back,0.2614041384099427,0.006501188178380414,Speaker_3,male
Speaker_1_male,230.91461616630647,группалар,ɑ,NA,0.09064136947475276,589.2403405961278,1188.3304753131686,2540.1541233295216,s3,CS,inflected,gruppalar,group.PL,non-high,back,0.7630088455976711,-0.6978947278829523,Speaker_1,male
Speaker_2_female,109.61220729855206,группалар,ɑ,NA,0.07440267868292949,669.7409132372572,1291.3322016094617,1800.0654503887988,s3,CS,inflected,gruppalar,group.PL,non-high,back,0.6634920485414191,-0.4007574704371445,Speaker_2,female
Speaker_3_male,120.84930562293876,группалар,ɑ,NA,0.06726708167609274,573.1039920684486,1164.3042694020712,2342.703877344457,s3,CS,inflected,gruppalar,group.PL,non-high,back,0.858459072844902,-0.7323464964015515,Speaker_3,male
Speaker_4_female,158.79549380081687,группалар,ɑ,NA,0.10137489720395364,658.451166847905,1585.4011062043185,3092.1656324810724,s3,CS,inflected,gruppalar,group.PL,non-high,back,0.30105566961249725,-0.2773986683658214,Speaker_4,female
Speaker_1_male,505.5312480077017,доляға,ɑ,NA,0.19979577304616217,569.0703701134132,1312.4505036725886,2931.824735312667,s3,CS,inflected,dolyaǵa,share.DAT,non-high,back,0.627663381478858,-0.38619423681997744,Speaker_1,male
Speaker_3_male,281.6251750560773,доляға,ɑ,NA,0.17801490906754225,574.2473321790552,1330.2483140345512,2404.852338955869,s3,CS,inflected,dolyaǵa,share.DAT,non-high,back,0.8676585768442362,-0.2270962334738657,Speaker_3,male
Speaker_4_female,175.1234090105346,доляға,ɑ,NA,0.13141190378289025,724.944769433692,1641.0850550317641,2915.0334954271393,s3,CS,inflected,dolyaǵa,share.DAT,non-high,back,0.6200618669406818,-0.15497812994102012,Speaker_4,female
Speaker_1_male,406.73584285503136,душаның,ə,NA,0.06592099598162804,477.4852009240239,1191.861943475104,3182.0178882744403,s3,CS,inflected,dushanyń,soul.GEN,non-high,back,0.013104364599739148,-0.6890262126658834,Speaker_1,male
Speaker_2_female,180.562759233792,душаның,ə,NA,0.05333996408174357,541.9714814575217,1236.7150459556003,1906.090204966123,s3,CS,inflected,dushanyń,soul.GEN,non-high,back,-0.12385823147081107,-0.5069938844731909,Speaker_2,female
Speaker_3_male,234.39845347460704,душаның,ə,NA,0.05813750716498589,380.3350477413997,1263.0160371985014,2057.378894173012,s3,CS,inflected,dushanyń,soul.GEN,non-high,back,-0.6925917980488872,-0.43179852106648947,Speaker_3,male
Speaker_4_female,310.1697457796728,душаның,ə,NA,0.07826878342842747,728.8497007583107,1504.974766105894,3686.018092299092,s3,CS,inflected,dushanyń,soul.GEN,non-high,back,0.6387959593082472,-0.4542150771463074,Speaker_4,female
Speaker_1_male_additional,98.27364890258602,ерік,ie,NA,0.22119386526809137,225.8011121370776,2167.9740035680147,2764.7485246170672,s1,Kaz,uninflected,erik,will,high,front,-1.8273502495700855,1.5687858574438045,Speaker_1,male
Speaker_1_male_additional,98.4589601288348,ерік,ɪ,NA,0.04980952907649794,384.76657294643286,1725.2690422784945,2254.7372835815468,s2,Kaz,uninflected,erik,will,high,front,-0.48066417243721593,0.5513039309358925,Speaker_1,male
Speaker_2_female_additional,92.16172938754922,ерік,ie,NA,0.263414051033692,308.9267046848758,2458.1738737208484,3404.876644053032,s1,Kaz,uninflected,erik,will,high,front,-1.6859642425587238,1.9539641652584072,Speaker_2,female
Speaker_2_female_additional,92.38143324776787,ерік,ɪ,NA,0.06309207016357732,494.79032916791306,1735.6218988058506,2816.385603702311,s2,Kaz,uninflected,erik,will,high,front,-0.36644072614806433,0.6226026547861331,Speaker_2,female
Speaker_3_male_additional,110.6171351048703,ерік,ie,NA,0.24154759457236707,286.27377933360674,2095.727149966849,3018.9036984091645,s1,Kaz,uninflected,erik,will,high,front,-1.5147815222264844,1.9078998655110557,Speaker_3,male
Speaker_3_male_additional,110.8186333573374,ерік,ɪ,NA,0.05882247121711259,400.9002706759258,1519.9582167739848,2098.5040621956696,s2,Kaz,uninflected,erik,will,high,front,-0.5382127688261175,0.30465092998438736,Speaker_3,male
Speaker_4_female_additional,59.898776777629614,ерік,ie,NA,0.22527754934210975,396.0337692802749,2513.9660527445253,3119.431005982348,s1,Kaz,uninflected,erik,will,high,front,-1.1276905024117851,1.586294648320716,Speaker_4,female
Speaker_4_female_additional,60.07837304613291,ерік,ɪ,NA,0.05631938733552744,447.06995620724194,1894.4207338271517,2915.112546851986,s2,Kaz,uninflected,erik,will,high,front,-0.8659130857820014,0.23526414748684865,Speaker_4,female
Speaker_1_male,146.66173575809688,ерікке,ie,NA,0.1780643786483438,335.25789438149195,2202.3947440271977,2746.491661742142,s1,Kaz,inflected,erikke,will.DAT,high,front,-0.9412758528063574,1.848707417681174,Speaker_1,male
Speaker_1_male,146.8118278170594,ерікке,ɪ,NA,0.06060538407862737,1883.49172189788,2510.7128888754487,3034.789250823583,s2,Kaz,inflected,erikke,will.DAT,high,front,9.447754023525427,2.6229814685582458,Speaker_1,male
Speaker_1_male,147.1213984995403,ерікке,ie,NA,0.15553947594898432,394.5909883797219,2012.125422231603,2515.321540099548,s3,Kaz,inflected,erikke,will.DAT,high,front,-0.5431361950573482,1.3708873444681067,Speaker_1,male
Speaker_2_female,122.62377640421354,ерікке,ie,NA,0.17510411249733693,341.2957690387772,1838.92151342898,2683.3886399147464,s1,Kaz,inflected,erikke,will.DAT,high,front,-1.3604770076811912,0.6643643608946066,Speaker_2,female
Speaker_2_female,122.7748335836986,ерікке,ɪ,NA,0.07196315755336968,341.81194074492015,1950.2555140822512,2508.711177173489,s2,Kaz,inflected,erikke,will.DAT,high,front,-1.3572962160653481,0.8809213171859434,Speaker_2,female
Speaker_2_female,123.13495599321384,ерікке,ie,NA,0.12701122687479938,404.36670562072266,2042.330535995973,2337.6490155228066,s3,Kaz,inflected,erikke,will.DAT,high,front,-0.9718165989534102,1.06001742779991,Speaker_2,female
Speaker_3_male,152.99333580250283,ерікке,ie,NA,0.1208880672900534,327.1725624766562,1916.446305167724,2345.167875097596,s1,Kaz,inflected,erikke,will.DAT,high,front,-1.1203459643468676,1.5577023099367515,Speaker_3,male
Speaker_3_male,153.12218649099137,ерікке,ɪ,NA,0.05241707604818657,324.15701872535584,1793.0873851347812,2004.6221702107712,s2,Kaz,inflected,erikke,will.DAT,high,front,-1.1446095290927396,1.1821110862856892,Speaker_3,male
Speaker_3_male,153.46894212150215,ерікке,ie,NA,0.1887189315988849,408.9922342935053,1788.4595516232753,2388.718109456753,s3,Kaz,inflected,erikke,will.DAT,high,front,-0.4620113261052421,1.1680207095948447,Speaker_3,male
Speaker_4_female,104.81942805053352,ерікке,ie,NA,0.25477180003748856,363.0807407670331,2548.5623575157733,2777.5714269724062,s1,Kaz,inflected,erikke,will.DAT,high,front,-1.1159978928817258,1.840100565405069,Speaker_4,female
Speaker_4_female,104.982521156709,ерікке,ɪ,NA,0.02746708165901168,1683.7450343294745,2512.789128385763,3416.1890090400766,s2,Kaz,inflected,erikke,will.DAT,high,front,5.2199513992765,1.761453521445228,Speaker_4,female
Speaker_4_female,105.24296686290909,ерікке,ie,NA,0.08416481402183251,482.2530437226032,2263.1684988978736,3014.1002528132385,s3,Kaz,inflected,erikke,will.DAT,high,front,-0.544263143758284,1.2126653606317588,Speaker_4,female
Speaker_1_male_additional,130.12313625980144,жебе,ie,NA,0.11642294184804314,338.2595598753823,1961.547887287108,2428.6559874092677,s1,Kaz,uninflected,jebe,arrow,high,front,-0.8746513107309345,1.0943505995617846,Speaker_1,male
Speaker_1_male_additional,130.3276052287997,жебе,ie,NA,0.13272308843107794,340.5827305176352,1847.104411096425,2501.213647598715,s2,Kaz,uninflected,jebe,arrow,high,front,-0.8549704219215231,0.8313217681441799,Speaker_1,male
Speaker_2_female_additional,212.6250905727432,жебе,ie,NA,0.09630576465985996,370.2688890315977,2598.058341599672,2739.7939424864408,s1,Kaz,uninflected,jebe,arrow,high,front,-1.2504704496305405,2.211712815753301,Speaker_2,female
Speaker_2_female_additional,212.8475768068409,жебе,ie,NA,0.116222234511838,427.8194988326038,954.149466797523,2443.045903462274,s2,Kaz,uninflected,jebe,arrow,high,front,-0.8418946283668598,-0.8173246495347022,Speaker_2,female
Speaker_3_male_additional,242.1896572283136,жебе,ie,NA,0.08885947779603498,336.9107189814242,1809.787491341168,2480.989567423047,s1,Kaz,uninflected,jebe,arrow,high,front,-1.0833764216359014,1.1116907842494212,Speaker_3,male
Speaker_3_male_additional,242.38538872204265,жебе,ie,NA,0.14991539288570266,358.7100627268113,1764.5421053638888,2420.584785839721,s2,Kaz,uninflected,jebe,arrow,high,front,-0.8976553226379144,0.9857034085441957,Speaker_3,male
Speaker_4_female_additional,382.5237888634046,жебе,ie,NA,0.118896484375,449.56807502925824,2405.635059607072,3095.148323873702,s1,Kaz,uninflected,jebe,arrow,high,front,-0.853099607130129,1.350059345679614,Speaker_4,female
Speaker_4_female_additional,382.7997538613487,жебе,ie,NA,0.22527754934208133,399.5459529750189,2367.7495750774956,3038.304263975447,s2,Kaz,uninflected,jebe,arrow,high,front,-1.1096756304219357,1.267443201911843,Speaker_4,female
Speaker_1_male,208.3146936270228,жебеге,ie,NA,0.0865213072258939,343.2646773258653,2006.4539926826255,2597.379353214936,s1,Kaz,inflected,jebege,arrow.DAT,high,front,-0.8875483694352979,1.356644781049363,Speaker_1,male
Speaker_1_male,208.48361617922575,жебеге,ie,NA,0.07828118272820461,312.3671480938811,2061.8624916342305,2122.662630420163,s2,Kaz,inflected,jebege,arrow.DAT,high,front,-1.094878391936386,1.4957911908637855,Speaker_1,male
Speaker_1_male,208.63713543674265,жебеге,ie,NA,0.10020128767510528,375.5868851160783,1929.6787942717815,2404.3239828596775,s3,Kaz,inflected,jebege,arrow.DAT,high,front,-0.6706584033116426,1.1638405466125186,Speaker_1,male
Speaker_2_female,340.1794181097025,жебеге,ie,NA,0.11202359211819156,330.6224134823465,2688.8044629859764,3421.166118855314,s1,Kaz,inflected,jebege,arrow.DAT,high,front,-1.4262491518393738,2.317480782473221,Speaker_2,female
Speaker_2_female,340.37074322648965,жебеге,ie,NA,0.10159357864188225,388.273041164496,2134.536501035283,2706.311584504139,s2,Kaz,inflected,jebege,arrow.DAT,high,front,-1.0709901730981033,1.239368237288958,Speaker_2,female
Speaker_2_female,340.6008568797517,жебеге,ie,NA,0.15350066120367956,411.5207086768935,1895.2937419543991,2392.1005197968907,s3,Kaz,inflected,jebege,arrow.DAT,high,front,-0.9277316701012979,0.7740145859578675,Speaker_2,female
Speaker_3_male,373.4343389627643,жебеге,ie,NA,0.0806442406051815,335.9549397539425,1856.5937626883735,2422.4799718905915,s1,Kaz,inflected,jebege,arrow.DAT,high,front,-1.049681501396124,1.375469118673054,Speaker_3,male
Speaker_3_male,373.5754754593796,жебеге,ie,NA,0.13011685919531146,342.3731663876752,1847.8919171356404,2321.7375087381392,s2,Kaz,inflected,jebege,arrow.DAT,high,front,-0.9980393863002641,1.3489745869577894,Speaker_3,male
Speaker_3_male,373.7996575879813,жебеге,ie,NA,0.16200255179785472,362.5183624981944,1668.8715453880263,2266.749990402923,s3,Kaz,inflected,jebege,arrow.DAT,high,front,-0.835947800019981,0.8039107969602881,Speaker_3,male
Speaker_4_female,534.0886921128181,жебеге,ie,NA,0.08523228897740864,419.3700292785719,2309.9937621357844,3227.110239211749,s1,Kaz,inflected,jebege,arrow.DAT,high,front,-0.845947374033567,1.31561017791172,Speaker_4,female
Speaker_4_female,534.2589458511868,жебеге,ie,NA,0.10712161847015976,429.5902420210284,2313.637530553362,3072.1301291321083,s2,Kaz,inflected,jebege,arrow.DAT,high,front,-0.7969154209422933,1.3236209620060273,Speaker_4,female
Speaker_4_female,534.4834892437492,жебеге,ie,NA,0.1744159685347313,519.6973656519701,2247.7294274332103,2974.1388691803672,s3,Kaz,inflected,jebege,arrow.DAT,high,front,-0.36462224169091834,1.1787227347712972,Speaker_4,female
Speaker_1_male_additional,102.1726247688624,жеңге,ie,NA,0.10314040076096376,424.07980665840427,1811.328550412249,2303.732472863155,s1,Kaz,uninflected,jeńge,daughter-in-law,high,front,-0.14761959648070888,0.7490970477674671,Speaker_1,male
